Date,Cumulative Return
2020-07-14,1.0150921435242295
2020-07-15,1.0347955408554108
2020-07-16,1.034967566840186
2020-07-17,1.0421989545449668
2020-07-20,1.0478849162763355
2020-07-21,1.0539150635131909
2020-07-22,1.0641592325389178
2020-07-23,1.0602260445305294
2020-07-24,1.055114959089332
2020-07-27,1.0737185451544513
2020-07-28,1.0621015878882336
2020-07-29,1.0705157237695457
2020-07-30,1.0598079128949136
2020-07-31,1.0597064906230278
2020-08-03,1.0704444742469448
2020-08-04,1.0781444329788934
2020-08-05,1.0917193679807022
2020-08-06,1.0917444661423703
2020-08-07,1.0948836290017177
2020-08-10,1.101298417664256
2020-08-11,1.096099089503899
2020-08-12,1.1076568206290316
2020-08-13,1.105059478832014
2020-08-14,1.1034888517516896
2020-08-17,1.1145787568460934
2020-08-18,1.1099658732205198
2020-08-19,1.1099672784353414
2020-08-20,1.1092516818533822
2020-08-21,1.1049598389070643
2020-08-24,1.112559643903275
2020-08-25,1.1166400386871085
2020-08-26,1.121606202827933
2020-08-27,1.1215435946114694
2020-08-28,1.1333447516582422
2020-08-31,1.1348838860532056
2020-09-01,1.1436102441480274
2020-09-02,1.1493175666446303
2020-09-03,1.1138803080722937
2020-09-04,1.1066006738672647
2020-09-08,1.0817608293919538
2020-09-09,1.1034118252554153
2020-09-10,1.0910271688713884
2020-09-11,1.0934704095214878
2020-09-14,1.1086535259817858
2020-09-15,1.108433868662402
2020-09-16,1.1125491448308031
2020-09-17,1.1050513149429166
2020-09-18,1.0961367113013842
2020-09-21,1.0745425826857853
2020-09-22,1.0821885568284881
2020-09-23,1.0570754088168313
2020-09-24,1.0607470350928594
2020-09-25,1.0686481589460028
2020-09-28,1.085149528981342
2020-09-29,1.0830134160245357
2020-09-30,1.0885311354726126
2020-10-01,1.0885524065319927
2020-10-02,1.0920602392418153
2020-10-05,1.1093311274213984
2020-10-06,1.098976974457845
2020-10-07,1.1172402827454955
2020-10-08,1.1237301808490097
2020-10-09,1.131605812765092
2020-10-12,1.1383727570237343
2020-10-13,1.1298253444597015
2020-10-14,1.1261518316477575
2020-10-15,1.1280793009688985
2020-10-16,1.1243007708592068
2020-10-19,1.122420464731945
2020-10-20,1.1333208744256444
2020-10-21,1.128481990150404
2020-10-22,1.1287381868273212
2020-10-23,1.1330600316552866
2020-10-26,1.1134778160700252
2020-10-27,1.1039913015020932
2020-10-28,1.0774432001639966
2020-10-29,1.087093897283441
2020-10-30,1.0805464894149088
2020-11-02,1.0986524965091702
2020-11-03,1.1171131651687252
2020-11-04,1.1189494182484039
2020-11-05,1.143886805189328
2020-11-06,1.1439905267660104
2020-11-09,1.1488257750218882
2020-11-10,1.158856007813669
2020-11-11,1.1697604874660879
2020-11-12,1.1545840621150854
2020-11-13,1.1635706481792332
2020-11-16,1.1810302959702186
2020-11-17,1.1807069042549407
2020-11-18,1.1765463516356902
2020-11-19,1.1777248584647964
2020-11-20,1.177539372311127
2020-11-23,1.1898428724402723
2020-11-24,1.2082185635729694
2020-11-25,1.2046766103840534
2020-11-27,1.208481490247695
2020-11-30,1.1971862496233865
2020-12-01,1.203420441200588
2020-12-02,1.204597610145512
2020-12-03,1.2156788690786837
2020-12-04,1.2420175544523162
2020-12-07,1.256628583718047
2020-12-08,1.2541066332609874
2020-12-09,1.246733457668225
2020-12-10,1.2593756348281935
2020-12-11,1.2641121223173126
2020-12-14,1.268659161810123
2020-12-15,1.2938593602038915
2020-12-16,1.2908213829662336
2020-12-17,1.2990223947361053
2020-12-18,1.3019186254840163
2020-12-21,1.2951775817843574
2020-12-22,1.2958282911224355
2020-12-23,1.3086471308170615
2020-12-24,1.3122035764544904
2020-12-28,1.3186690073232352
2020-12-29,1.3090951313237207
2020-12-30,1.3163379394107306
2020-12-31,1.319084113940537
2021-01-04,1.3116594757867104
2021-01-05,1.3385489131073316
2021-01-06,1.3655428662934495
2021-01-07,1.3942830575917493
2021-01-08,1.3800577456857304
2021-01-11,1.375275455323909
2021-01-12,1.3772576179388984
2021-01-13,1.3751114418302262
2021-01-14,1.386074008486178
2021-01-15,1.3622166293857465
2021-01-19,1.368777046892666
2021-01-20,1.3849389835568118
2021-01-21,1.3824182930647195
2021-01-22,1.377247769722189
2021-01-25,1.3767277442733106
2021-01-26,1.373148168391345
2021-01-27,1.3345580058922883
2021-01-28,1.3412448515674231
2021-01-29,1.3174023319975245
2021-02-01,1.3625133814064887
2021-02-02,1.3723640410018092
2021-02-03,1.3747960630338336
2021-02-04,1.379938231939927
2021-02-05,1.400703320392527
2021-02-08,1.4317072533630375
2021-02-09,1.4311352754803648
2021-02-10,1.436825805313745
2021-02-11,1.4451296727571161
2021-02-12,1.4494128189924018
2021-02-16,1.4704161234613864
2021-02-17,1.4700311343202659
2021-02-18,1.4427458442021859
2021-02-19,1.4724375603337887
2021-02-22,1.4694564680519193
2021-02-23,1.4631942381726988
2021-02-24,1.4802669994792743
2021-02-25,1.4487601167249122
2021-02-26,1.4312465033571449
2021-03-01,1.4624442834463407
2021-03-02,1.4722626549189255
2021-03-03,1.4609030660311213
2021-03-04,1.4129557036767244
2021-03-05,1.4430097799721362
2021-03-08,1.437982122286724
2021-03-09,1.4529712886638901
2021-03-10,1.4653516173292767
2021-03-11,1.4927249344597455
2021-03-12,1.50537560053803
2021-03-15,1.5282896622783158
2021-03-16,1.5233090873833461
2021-03-17,1.531104645160053
2021-03-18,1.5016781279048987
2021-03-19,1.4971940790208842
2021-03-22,1.4976350629985589
2021-03-23,1.459604652121326
2021-03-24,1.4524480558780546
2021-03-25,1.463777760486485
2021-03-26,1.4995349090329078
2021-03-29,1.4852077688444945
2021-03-30,1.4909332376540625
2021-03-31,1.499519790715348
2021-04-01,1.5275688253397826
2021-04-05,1.555969211007372
2021-04-06,1.5556249763781438
2021-04-07,1.5394892931733792
2021-04-08,1.5506418994210476
2021-04-09,1.5561960809869535
2021-04-12,1.540892489379812
2021-04-13,1.5372934329015766
2021-04-14,1.5403680062397405
2021-04-15,1.5520405642502246
2021-04-16,1.5634905259809182
2021-04-19,1.5511560110306548
2021-04-20,1.5291555810934365
2021-04-21,1.5480891191676667
2021-04-22,1.5375768560803273
2021-04-23,1.5589900027002013
2021-04-26,1.5686979977485414
2021-04-27,1.5738919395664825
2021-04-28,1.5788730005134792
2021-04-29,1.5809779217127466
2021-04-30,1.5638692820432507
2021-05-03,1.5935307956592728
2021-05-04,1.585003290951988
2021-05-05,1.6029940685156214
2021-05-06,1.6119764628855295
2021-05-07,1.64314317081916
2021-05-10,1.6320251178748293
2021-05-11,1.6114435824799012
2021-05-12,1.562007295951503
2021-05-13,1.5699292255448973
2021-05-14,1.5996544241843096
2021-05-17,1.6060249215354914
2021-05-18,1.5988092937280405
2021-05-19,1.5770519863437953
2021-05-20,1.5907719115189727
2021-05-21,1.586983849307094
2021-05-24,1.5910913618989846
2021-05-25,1.585567214202315
2021-05-26,1.598504132493079
2021-05-27,1.6191795002891858
2021-05-28,1.6195449006631504
2021-06-01,1.6394012325331175
2021-06-02,1.6353472039736903
2021-06-03,1.622577885615098
2021-06-04,1.6425033488672165
2021-06-07,1.645647446462529
