Date,Cumulative Return
2020-06-29,1.0173791324851753
2020-06-30,1.0175383039267194
2020-07-01,1.017673237516683
2020-07-02,1.0178884754641808
2020-07-06,1.0179781861991661
2020-07-07,1.017968196998605
2020-07-08,1.018009231775239
2020-07-09,1.0180792782036157
2020-07-10,1.0180398252705545
2020-07-13,1.018031888279468
2020-07-14,1.0183613569193999
2020-07-15,1.0183637316999443
2020-07-16,1.018459524144599
2020-07-17,1.018610354728118
2020-07-20,1.0187538525273157
2020-07-21,1.0188698770964475
2020-07-22,1.0189584926905983
2020-07-23,1.019005314771959
2020-07-24,1.0189503602905345
2020-07-27,1.0188697567937908
2020-07-28,1.0189685009206093
2020-07-29,1.0192178073159635
2020-07-30,1.0192631542199793
2020-07-31,1.0194504958058153
2020-08-03,1.0195456824237452
2020-08-04,1.0197915301057126
2020-08-05,1.0197330513508343
2020-08-06,1.0198278814665018
2020-08-07,1.0197945887604285
2020-08-10,1.0197145253287436
2020-08-11,1.0194687628430557
2020-08-12,1.019385181257302
2020-08-13,1.0191052709436557
2020-08-14,1.0190467081838246
2020-08-17,1.0191714738621074
2020-08-18,1.019353670297463
2020-08-19,1.019259607951764
2020-08-20,1.019424169291453
2020-08-21,1.0195256641291077
2020-08-24,1.0194898359972988
2020-08-25,1.0192970415181375
2020-08-26,1.0193346787965085
2020-08-27,1.0191798748229954
2020-08-28,1.019383020527929
2020-08-31,1.0196441115925463
2020-09-01,1.0198108116755862
2020-09-02,1.0199509044577098
2020-09-03,1.019789751124734
2020-09-04,1.0195329776667394
2020-09-08,1.0195161807752036
2020-09-09,1.0195064216170064
2020-09-10,1.0195392490216943
2020-09-11,1.0196144482813079
2020-09-14,1.0197338457113363
2020-09-15,1.0197543410844272
2020-09-16,1.0198659824419765
2020-09-17,1.0198519734898968
2020-09-18,1.0197087338355177
2020-09-21,1.0195383506082762
2020-09-22,1.019601254183047
2020-09-23,1.019265228326395
2020-09-24,1.0191511969918359
2020-09-25,1.0191098617233998
2020-09-28,1.019246792879267
2020-09-29,1.0194163397972908
2020-09-30,1.0192827241543585
2020-10-01,1.0195924532267282
2020-10-02,1.019594294309005
2020-10-05,1.019524200750193
2020-10-06,1.019599405130188
2020-10-07,1.0195564855387393
2020-10-08,1.019606626713629
2020-10-09,1.0197675635985264
2020-10-12,1.020011029251042
2020-10-13,1.0199191817748439
2020-10-14,1.020002898106201
2020-10-15,1.019959200720493
2020-10-16,1.0199474040626477
2020-10-19,1.0198673166261167
2020-10-20,1.0198120506535968
2020-10-21,1.019758308309021
2020-10-22,1.019701817074912
2020-10-23,1.0198447015406762
2020-10-26,1.0199173463573183
2020-10-27,1.0199948976693005
2020-10-28,1.0198202493555004
2020-10-29,1.0197484719660455
2020-10-30,1.0196013363614946
2020-11-02,1.019621993795728
2020-11-03,1.019707105603743
2020-11-04,1.0201767955871446
2020-11-05,1.02030197526342
2020-11-06,1.0202646797337773
2020-11-09,1.019966760044961
2020-11-10,1.0198200122628196
2020-11-11,1.0198727977925703
2020-11-12,1.020050535427877
2020-11-13,1.0201735470733084
2020-11-16,1.0202839054574881
2020-11-17,1.020430677814917
2020-11-18,1.0204015529206527
2020-11-19,1.0206415186354805
2020-11-20,1.0206319202660639
2020-11-23,1.0206663157425782
2020-11-24,1.0206856465807437
2020-11-25,1.0207025556334175
2020-11-27,1.020912702962172
2020-11-30,1.0209288674698893
2020-12-01,1.0207499212715845
2020-12-02,1.0208914593786464
2020-12-03,1.0209506444153373
2020-12-04,1.0209150354803982
2020-12-07,1.020836556206672
2020-12-08,1.0208128711385274
2020-12-09,1.0206366627449361
2020-12-10,1.0208163030845914
2020-12-11,1.020997744123826
2020-12-14,1.0209539226753348
2020-12-15,1.021098114730437
2020-12-16,1.0211034403923396
2020-12-17,1.0212222226473835
2020-12-18,1.0212686635216472
2020-12-21,1.0212016420694534
2020-12-22,1.021328367513044
2020-12-23,1.0213240488180604
2020-12-24,1.0215304392645956
2020-12-28,1.0215069309585227
2020-12-29,1.0216082205961832
2020-12-30,1.0216630673127545
2020-12-31,1.0217186286585436
2021-01-04,1.0216839403711702
2021-01-05,1.0215487209407135
2021-01-06,1.0213257667838056
2021-01-07,1.0213250807016037
2021-01-08,1.0211280257239472
2021-01-11,1.021028257041436
2021-01-12,1.0210956773506368
2021-01-13,1.0212780192954256
2021-01-14,1.0211909434926285
2021-01-15,1.0213849713311065
2021-01-19,1.0213817101300493
2021-01-20,1.0214578247849577
2021-01-21,1.021365588880496
2021-01-22,1.0212527482533433
2021-01-25,1.0213848363427065
2021-01-26,1.0213981156913745
2021-01-27,1.0213801954822919
2021-01-28,1.0213389811978546
2021-01-29,1.0213009243634905
2021-02-01,1.021486533211264
2021-02-02,1.0213918619885958
2021-02-03,1.0213668157953935
2021-02-04,1.0214504699853766
2021-02-05,1.0215034512470682
2021-02-08,1.0215399245914372
2021-02-09,1.0214971737980347
2021-02-10,1.021600498639919
2021-02-11,1.0215981555446332
2021-02-12,1.0214313322064412
2021-02-16,1.0211808182692104
2021-02-17,1.021263771301925
2021-02-18,1.0211827785591117
2021-02-19,1.0210046753213837
2021-02-22,1.0208317380872642
2021-02-23,1.0209033720043545
2021-02-24,1.0208717948265247
2021-02-25,1.0198936887140753
2021-02-26,1.0203976238522074
2021-03-01,1.0205127684273971
2021-03-02,1.0204574843241003
2021-03-03,1.0202230295839674
2021-03-04,1.0197870079762414
2021-03-05,1.0196374056404223
2021-03-08,1.0189928835956221
2021-03-09,1.0192431263102943
2021-03-10,1.0194485172136363
2021-03-11,1.0196190736756572
2021-03-12,1.0191732464721222
2021-03-15,1.0192882027048413
2021-03-16,1.0193562847586353
2021-03-17,1.0195205363005888
2021-03-18,1.01906294606403
2021-03-19,1.0191010288307292
2021-03-22,1.019272538498475
2021-03-23,1.0194455476589648
2021-03-24,1.0194964162555444
2021-03-25,1.019523616423375
2021-03-26,1.0194327099948377
2021-03-29,1.0193033262144686
2021-03-30,1.0193897887429124
2021-03-31,1.0193990708273268
2021-04-01,1.0197351956849916
2021-04-05,1.019523724963489
2021-04-06,1.0198274230102002
2021-04-07,1.019789249402402
2021-04-08,1.0200052425079782
2021-04-09,1.0199322058333449
2021-04-12,1.0198396832785728
2021-04-13,1.0200416314858047
2021-04-14,1.0200118631835213
2021-04-15,1.0202675705382283
2021-04-16,1.0200933542531152
2021-04-19,1.019985506460719
2021-04-20,1.0200822082584624
2021-04-21,1.0202044798544254
2021-04-22,1.020256114729883
2021-04-23,1.0203130995921783
2021-04-26,1.0201787902823276
2021-04-27,1.0201578967098845
2021-04-28,1.020188805573772
2021-04-29,1.0201591362922435
2021-04-30,1.020299314458179
2021-05-03,1.020501080761618
2021-05-04,1.0204809861454145
2021-05-05,1.0205760762458156
2021-05-06,1.020648984751772
2021-05-07,1.0206546347847727
2021-05-10,1.0205388176445034
2021-05-11,1.0204904021373593
2021-05-12,1.0201454166157164
2021-05-13,1.020428230736824
2021-05-14,1.0205386607950226
2021-05-17,1.0205709564524432
2021-05-18,1.0205854489096293
2021-05-19,1.0203805791190323
2021-05-20,1.0206710533416032
2021-05-21,1.020718806300923
2021-05-24,1.0207470736819992
2021-05-25,1.0209351098607524
2021-05-26,1.020938762780421
2021-05-27,1.0208916814085094
2021-05-28,1.0209381315793191
2021-06-01,1.0209712774671833
2021-06-02,1.0210797160495273
2021-06-03,1.02084981908033
2021-06-04,1.0211557445689787
2021-06-07,1.0210073351948803
2021-06-08,1.0211307100757265
2021-06-09,1.0212753527207694
2021-06-10,1.0214576123545902
2021-06-11,1.0214658696634786
2021-06-14,1.0213408318939654
2021-06-15,1.0213945294860867
2021-06-16,1.0210612962162073
2021-06-17,1.0210636776569393
2021-06-18,1.0211596702411516
2021-06-21,1.0210237128783577
2021-06-22,1.0211325472300437
2021-06-23,1.0210438147843512
2021-06-24,1.0210919539117813
2021-06-25,1.021009141511675
2021-06-28,1.021162271425741
2021-06-29,1.021258258092802
2021-06-30,1.021363889017534
2021-07-01,1.0213765456565391
2021-07-02,1.02148140089653
2021-07-06,1.0216232359024497
2021-07-07,1.0217705675676083
2021-07-08,1.0219048124986883
2021-07-09,1.0216853818251532
2021-07-12,1.02164743362172
2021-07-13,1.0214321984552044
2021-07-14,1.0216323472522912
2021-07-15,1.021729134764058
2021-07-16,1.0217518233625564
2021-07-19,1.0219546015633323
2021-07-20,1.0219847668156932
2021-07-21,1.0218242965564104
2021-07-22,1.0220128496011982
2021-07-23,1.0219512058697064
2021-07-26,1.0219630004983185
2021-07-27,1.0220330130809605
2021-07-28,1.0221071543435962
2021-07-29,1.0221604816319616
2021-07-30,1.0221866380786115
2021-08-02,1.0224016664758369
2021-08-03,1.0224015795625392
2021-08-04,1.0222904250156224
2021-08-05,1.0221161612642873
2021-08-06,1.0218973996728877
2021-08-09,1.0216726771873288
2021-08-10,1.0215392588639916
2021-08-11,1.0216610342295853
2021-08-12,1.0216542253670613
2021-08-13,1.021959245176617
2021-08-16,1.0219268720607726
2021-08-17,1.021872390410551
2021-08-18,1.0217443779726052
